#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
TOOLTIPfeast.109;[Root.job_marshal.GetTitledFirstNameNoRegnal] fails to reduce the crime;[Root.job_marshal.GetTitledFirstNameNoRegnal] échoue à régler le problème;;;[Root.job_marshal.GetTitledFirstNameNoRegnal] fracasa al arreglar el problema;;;;;;;;;x
EVTOPTBfeast.107;The problem is not as bad as they say;Ce n'est pas un problème aussi important que ça;;;El problema no es tan malo como dicen;;;;;;;;;x
province_neglect;Neglected Province;A négligé la province;;;Provincia desatendida;;;;;;;;;x
EVTDESCfeast.108;[Root.job_marshal.GetTitledFirstNameNoRegnal] organised a group of men to tackle the bandits and rogues in [Root.Capital.GetName]. [Root.job_marshal.GetSheHeCap] successfully captured or killed many prominent criminals, and publicly hanged them as an example to others. The problem has now be stamped out, and the local nobles are satisfied.;[Root.job_marshal.GetTitledFirstNameNoRegnal] a réuni un groupe d'hommes pour se débarasser des bandits et des criminels de [Root.Capital.GetName]. [Root.job_marshal.GetSheHeCap] a réussi à capturer et tuer nombre d'entre eux et les a publiquement pendu pour faire un exemple. Le problème est résolu et les nobles sont satisfaits.;;;[Root.job_marshal.GetTitledFirstNameNoRegnal] ha reunido a un grupo de hombres para deshacerse de los bandidos y criminales de [Root.Capital.GetName]. [Root.job_marshal.GetSheHeCap] ha conseguido capturar y matar a muchos de ellos y los ha colgado públicamente para dar ejemplo. El problema está solucionado y los nobles están satisfechos.;;;;;;;;;x
EVTOPTAfeast.108;Good work;Bon travail;;;Buen trabajo;;;;;;;;;x
EVTDESCfeast.109;The scale of the banditry and crime in [Root.Capital.GetName] was too much for [Root.job_marshal.GetTitledFirstNameNoRegnal] to handle. Despite being granted many men and much gold, [Root.job_marshal.GetSheHe] could not capture the most prominent and cunning of the bandits and rogues. In one armed confrontation [Root.job_marshal.GetTitledFirstNameNoRegnal] and [Root.job_marshal.GetHerHis] men came off much worse...;Les bandits et les criminels de [Root.Capital.GetName] se sont révélés trop forts pour [Root.job_marshal.GetTitledFirstNameNoRegnal]. Malgré les hommes et l'or qu'[Root.job_marshal.GetSheHe] a reçu [Root.job_marshal.GetSheHe] n'est pas parvenu à capturer ces vermines. Lors d'une confrontation [Root.job_marshal.GetTitledFirstNameNoRegnal] et ses hommes se sont fait battre...;;;Los bandidos y criminales de [Root.Capital.GetName] han demostrado ser demasiado fuertes para [Root.job_marshal.GetTitledFirstNameNoRegnal]. A pesar de los hombres y el oro que recibió no ha conseguido capturara a estas alimañas. Durante una confrontación, [Root.job_marshal.GetTitledFirstNameNoRegnal] y sus hombres fueron derrotados...;;;;;;;;;x
EVTOPTAfeast.109;At least I tried;Au moins ai-je essayé;;;Al menos lo he intentado;;;;;;;;;x
EVTDESCfriends_rivals.6;My dear [From.GetFirstName] is set on [From.Heir.GetTitledFirstName] as [From.GetHerHis] heir, a [From.Heir.GetSon Daughter] not of my own blood! [From.Heir.GetSheHeCap] and [From.Heir.GetHerHis] supporters do irk me so... ;Mon(a) cher(e) [From.GetFirstName] a [From.Heir.GetTitledFirstName] comme héritier(e), un(e) [From.Heir.GetSon Daughter] qui n'est pas de mon sang ! [From.Heir.GetSheHeCap] et ses soutiens m'agacent...;;;Mi querido [From.GetFirstName] tiene a [From.Heir.GetTitledFirstName] como heredero, un [From.Heir.GetSon Daughter] que no es de mi sangre! [From.Heir.GetSheHeCap] y sus partidarios me molestan...;;;;;;;;;x
EVTOPTAfriends_rivals.6;My own progeny should take [From.PrimaryTitle.GetName]!;Ma progéniture devrait recevoir [From.PrimaryTitle.GetName]!;;;Mi propia progenitura debe recibir [From.PrimaryTitle.GetName]!;;;;;;;;;x
EVTOPTBfriends_rivals.6;Unfortunately [From.Heir.GetTitledFirstName] is the true heir;Malheureusement [From.Heir.GetTitledFirstName] est le(a) véritable héritier(e);;;Desgraciadamente [From.Heir.GetTitledFirstName] es el verdadero heredero;;;;;;;;;x
EVTDESCfriends_rivals.7;A great discord has arisen in the [Root.Capital.GetName] court. My spouse [From.GetTitledFirstName] has taken a great disliking to my heir [Root.Heir.GetTitledFirstName], and there is now a worry the two opposing factions will disrupt the peace of the court.;Une grande discorde a éclaté à la cour de [Root.Capital.GetName]. Mon époux(se) [From.GetTitledFirstName] n'apprécie pas mon héritier(e) [Root.Heir.GetTitledFirstName], et il y a maintenant un risque que les deux factions brisent la paix de la cour.;;;Una gran discordia ha estallado en la corte de [Root.Capital.GetName]. A mi cónyuge [From.GetTitledFirstName] no le gusta mi heredero [Root.Heir.GetTitledFirstName], y ahora hay un gran riesgo de que las dos facciones rompan la paz en la corte.;;;;;;;;;x
EVTOPTAfriends_rivals.7;Why can't they just get along?;Pourquoi ne peuvent-ils pas s'entendre ?;;;Por qué no pueden llevarse bien?;;;;;;;;;x
EVTDESCfriends_rivals.8;I am the rightful heir of my [GetFromFromRelation], yet [FromFrom.GetHerHis] spouse [From.GetTitledFirstName] does not see it so. A great enmity has arisen between us, and we now each have our own party supporters, both opposed to the other.;Je suis l'héritier(e) légitime de mon(a) [GetFromFromRelation], mais son époux(se) [From.GetTitledFirstName] ne le voit pas ainsi. Une grande innimitié a éclaté entre nous deux et désormais nous sommes les chefs de deux factions qui s'opposent. ;;;Soy el heredero legítimo de mi [GetFromFromRelation], pero su cónyuge [From.GetTitledFirstName] no lo ve así. Una gran enemistad ha estallado entre nosotros y ahora somos los jefes de dos facciones opuestas.;;;;;;;;;x
EVTOPTAfriends_rivals.8;That [GetRootFromInsult]'s spawn will never take [FromFrom.PrimaryTitle.GetName]!;Cette progéniture de [GetRootFromInsult] ne mettra jamais la main sur [FromFrom.PrimaryTitle.GetName]!;;;La descendencia de este [GetRootFromInsult] nunca tomará [FromFrom.PrimaryTitle.GetName]!;;;;;;;;;x
EVTDESCfriends_rivals.9;My dear [FromFrom.Heir.GetTitledFirstName] is the rightful heir to the [FromFrom.PrimaryTitle.GetTier], yet my [GetFromFromRelation]'s spouse [From.GetTitledFirstName] does not see it so. A great enmity has arisen between them, and now each have their own party supporters, both opposed to the other.;Mon(a) cher(e) [FromFrom.Heir.GetTitledFirstName] est l'héritier(e) légitime de [FromFrom.PrimaryTitle.GetTier], mais l'époux(se) de mon [GetFromFromRelation] [From.GetTitledFirstName] ne le voit pas ainsi. Une grande innimitié a éclaté entre eux et désormais ils sont les chefs de deux factions qui s'opposent. ;;;Mi querido [FromFrom.Heir.GetTitledFirstName] es el heredero legítimo de [FromFrom.PrimaryTitle.GetTier], pero el cónyuge de mi [GetFromFromRelation] [From.GetTitledFirstName] no lo ve así. Una gran enemistad ha estallado entre ellos y ahora son los jefes de dos facciones opuestas.;;;;;;;;;x
EVTDESCfriends_rivals.10;My [GetFromRelation] has triggered a deep divide in the court of [FromFrom.Capital.GetName]. [From.GetSheHeCap] has become bitterly opposed to my [GetFromFromRelation]'s heir [FromFrom.Heir.GetTitledFirstName], and now each have their own party supporters, both opposed to the other.;Mon(a) [GetFromRelation] a provoqué une division au sein de la cour de [FromFrom.Capital.GetName]. [From.GetSheHeCap] s'oppose à l'héritier(e) de mon(a) [GetFromFromRelation], prétendant à [FromFrom.Heir.GetTitledFirstName], et il y a maintenant un risque que les deux factions s'opposent violemment.;;;Mi [GetFromRelation] ha provocado una división en el seno de la corte de [FromFrom.Capital.GetName]. [From.GetSheHeCap] se opone al heredero de mi [GetFromFromRelation], pretendiente a [FromFrom.Heir.GetTitledFirstName], y hay un gran reisgo de que las dos facciones se enfrente violentamente.;;;;;;;;;x
EVTOPTAfriends_rivals.10;[GetFromRelation] is correct, we must oppose them!;[GetFromRelation] a raison, ous devons nous y opposer !;;;[GetFromRelation] tiene razón, debemos oponernos!;;;;;;;;;x
EVTDESCfeast.120;[grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] has wronged me deeply, but alas my ability to exact vengeance is limited. Perhaps I could use my attendance at [FromFrom.GetTitledFirstNameNoRegnal]'s feast in [FromFrom.Capital.GetName] to present a petition seeking justice for this grievance.;[grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] m'a fait du tort, mais malheureusement mes possibilités de me venger sont limitéees. Peut-être pourrais-je profiter de mon invitation au banquet de [FromFrom.GetTitledFirstNameNoRegnal] à [FromFrom.Capital.GetName] pour demander justice ?;;;[grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] me ha hecho daño, y mis posibilidades de vengarme son limitadas. Tal ve podría aprovecharme de mi invitación al banquete de [FromFrom.GetTitledFirstNameNoRegnal] en [FromFrom.Capital.GetName] para demandar justicia?;;;;;;;;;x
EVTOPTAfeast.120;Yes, I will seek redress;Oui, je vais demander réparation.;;;Sí, pediré reparación.;;;;;;;;;x
TOOLTIPfeast.121;will hear your petition, and decide on a course of action.;va recevoir votre requête et va prendre une décision;;;recibirá tu solicitud y tomará una decisión;;;;;;;;;x
EVTOPTBfeast.120;No, I will rectify this myself;Non, je vais m'en occuper moi-même.;;;No, me ocuparé yo mismo;;;;;;;;;x
EVTDESCfeast.121;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has used [From.GetHerHis] attendance of the feast in [Root.Capital.GetName] to a present a petition for justice before the court. [From.GetSheHeCap] claims that [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] made an attempt on [From.GetHerHis] life, and demands that [grievance_petition_target.GetSheHe] is brought to justice for attempted murder.;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a profité de son invitation au banquet à [Root.Capital.GetName] pour demander justice devant la cour. [From.GetSheHeCap] dit que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] a attenté à sa vie et exige qu'[grievance_petition_target.GetSheHe] soit jugé(e) pour tentative de meurtre.;;;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ha aprovechado su invitación al banquete en [Root.Capital.GetName] para demandar justicia ante la corte. [From.GetSheHeCap] dice que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] ha atentado contra su vida y exige que sea juzgado por tentativa de asesinato.;;;;;;;;;x
EVTDESCfeast.121B;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has used [From.GetHerHis] attendance of the feast in [Root.Capital.GetName] to a present a petition for justice before the court. [From.GetSheHeCap] claims that [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] made an attempt on the life of one of [From.GetHerHis] kinsmen, and demands that [grievance_petition_target.GetSheHe] is brought to justice for attempted murder.;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a profité de son invitation au banquet à [Root.Capital.GetName] pour demander justice devant la cour. [From.GetSheHeCap] dit que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] a attenté à la vie de l'un de ses parents et exige qu'[grievance_petition_target.GetSheHe] soit jugé(e) pour tentative de meurtre.;;;;;;;;;;;;x
EVTDESCfeast.121C;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has used [From.GetHerHis] attendance of the feast in [Root.Capital.GetName] to a present a petition for justice before the court. [From.GetSheHeCap] claims that [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] sullied [From.GetHerHis] honour by having illicit relations with [From.GetHerHis] [From.GetHusbandWifeOpp] behind [From.GetHerHis] back, and demands recompense for this slight.;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a profité de son invitation au banquet à [Root.Capital.GetName] pour demander justice devant la cour. [From.GetSheHeCap] dit que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] a sali son honneur en ayant des relations illicites avec son(a) [From.GetHusbandWifeOpp], et exige réparation pour cet affront.;;;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ha aprovechado su invitación al banquete en [Root.Capital.GetName] para demandar justicia ante la corte. [From.GetSheHeCap] dice que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] ha mancillado su honor teniendo relaciones ilícitas con su [From.GetHusbandWifeOpp], y exige reparación por esta afrenta.;;;;;;;;;x
EVTDESCfeast.121D;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has used [From.GetHerHis] attendance of the feast in [Root.Capital.GetName] to a present a petition for justice before the court. [From.GetSheHeCap] claims that [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] had one of [From.GetHerHis] kinsman murdered, and demands that [grievance_petition_target.GetSheHe] is brought to justice for this outrageous crime.;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a profité de son invitation au banquet à [Root.Capital.GetName] pour demander justice devant la cour. [From.GetSheHeCap] dit que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] a assassiné l'un de ses parents, et exige qu'[grievance_petition_target.GetSheHe] soit jugé(e) pour meurtre.;;;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ha aprovechado su invitación al banquete en [Root.Capital.GetName] para demandar justicia ante la corte. [From.GetSheHeCap] dice que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] ha asesinado a uno de sus parientes, y exige que sea juzgado por asesinato.;;;;;;;;;x
EVTDESCfeast.121E;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has used [From.GetHerHis] attendance of the feast in [Root.Capital.GetName] to a present a petition for justice before the court. [From.GetSheHeCap] claims that [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] had [From.GetHerHis] kinsman [grievance_petition_murdered_kin.GetTitledFirstNameNoRegnal] [grievance_petition_murdered_kin.GetOnlyDynastyName] murdered, and demands that [grievance_petition_target.GetSheHe] is brought to justice for this outrageous crime.;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a profité de son invitation au banquet à [Root.Capital.GetName] pour demander justice devant la cour. [From.GetSheHeCap] dit que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] a assassiné son(a) parent(e) [grievance_petition_murdered_kin.GetTitledFirstNameNoRegnal] [grievance_petition_murdered_kin.GetOnlyDynastyName], et exige qu'[grievance_petition_target.GetSheHe] soit jugé(e) pour meurtre.;;;[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ha aprovechado su invitación al banquete en [Root.Capital.GetName] para demandar justicia ante la corte. [From.GetSheHeCap] dice que [grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] ha asesinado a su pariente [grievance_petition_murdered_kin.GetTitledFirstNameNoRegnal] [grievance_petition_murdered_kin.GetOnlyDynastyName], y exige que sea juzgado por asesinato.;;;;;;;;;x
