#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
wikid;On a Quest Overseas;Dans une quête outre-mer;;;;;;;;;;;;x
TOOLTIPwikid_summer_sea_s;You shall visit Lotus Point, Naath and the Isle of Flies.\n;Vous visiterez Pointe-Lotus, Naath et l'Ile des Taons.\n;;;;;;;;;;;;x
TOOLTIPwikid_manual_tour_s;You shall choose three provinces you wish to visit.\n;Vous devez choisir les trois provinces que vous voulez visiter.\n;;;;;;;;;;;;x
EVTOPTBwikid.296;The tour should be decent in length;Le voyage doit durer un long moment;;;;;;;;;;;;x
TOOLTIPwikid_westeros_ma;You shall visit King's Landing, Storm's End, Highgarden, Casterly Rock, Riverrun and The Eyrie.\n;Vous visiterez Port-Réal, Accalmie, Hautjardin, Castral Roc, Vivesaigues et Les Eyrié.\n;;;;;;;;;;;;x
TOOLTIPwikid_westeros_mb;You shall visit Dragonstone, Storm's End, Highgarden, Casterly Rock, Riverrun and The Eyrie.\n;Vous visiterez Peyredragon, Accalmie, Hautjardin, Castral Roc, Vivesaigues et Les Eyrié.\n;;;;;;;;;;;;x
TOOLTIPwikid_free_cities_m;You shall visit Volantis, Tyrosh, Myr, Pentos, Braavos and Norvos.\n;Vous visiterez Volantis, Tyrosh, Myr, Pentos, Braavos et Norvos.\n;;;;;;;;;;;;x
TOOLTIPwikid_ghiscar_m;You shall visit New Ghis, Astapor, Yunkai, Meereen, Elyria and Mantarys.\n;Vous visiterez la Nouvelle-Ghis, Astapor, Yunkai, Meereen, Elyria et Mantarys. \n;;;;;;;;;;;;x
TOOLTIPwikid_jade_sea_m;You shall visit Qarth, Faros, Yin, Leng, Asshai and the Bone Mountains.\n;Vous visiterez Quarth, Faros, Yin, Leng, Asshai et les Montagnes des Os.\n;;;;;;;;;;;;x
TOOLTIPwikid_summer_sea_m;You shall visit Lotus Point, Heartvale, Goldenheart, Naath, the Isle of Flies and Ax Isle.\n;Vous visiterez Pointe-Lotus, Valcoeur, Cœur-Dorée, Naath, l'Ile des Taons et l'Ile de la Hache.\n;;;;;;;;;;;;x
TOOLTIPwikid_manual_tour_m;You shall choose six provinces you wish to visit.\n;Vous devez choisir les six provinces que vous voulez visiter.\n;;;;;;;;;;;;x
EVTOPTCwikid.296;I wish to see all the world has to offer!;Je veux voir tout ce que le monde peut offrir !;;;;;;;;;;;;x
TOOLTIPwikid_westeros_la;You shall visit King's Landing, Storm's End, Sunspear, Highgarden, Casterly Rock, Pyke, Riverrun, The Eyrie and Winterfell.\n;Vous visiterez Port-Réal, Accalmie, Lancehélion, Hautjardin, Castral Roc, Pyke, Vivesaigues, Les Eyrié et Winterfell.\n;;;;;;;;;;;;x
TOOLTIPwikid_westeros_lb;You shall visit Dragonstone, Storm's End, Sunspear, Highgarden, Casterly Rock, Pyke, Riverrun, The Eyrie and Winterfell.\n;Vous visiterez Peyredragon, Accalmie, Lancehélion, Hautjardin, Castral Roc, Pyke, Vivesaigues, Les Eyrié et Winterfell.\n;;;;;;;;;;;;x
TOOLTIPwikid_free_cities_l;You shall visit Volantis, Lys, Tyrosh, Myr, Pentos, Braavos, Lorath, Norvos and Qohor.\n;Vous visiterez Volantis, Lys, Tyrosh, Myr, Pentos, Braavos Lorath, Norvos et Qohor.\n;;;;;;;;;;;;x
TOOLTIPwikid_ghiscar_l;You shall visit New Ghis, Astapor, Yunkai, Meereen, Elyria, Mantarys, the Dothraki, Lhazosh and Vaes Dothrak.\n;Vous visiterez la Nouvelle-Ghis, Astapor, Yunkai, Meereen,  Elyria, Mantarys, les Dothraki, Lhazosh et Vaes Dothrak. \n;;;;;;;;;;;;x
TOOLTIPwikid_jade_sea_l;You shall visit Qarth, Faros, Yin, Leng, Asshai, the Five Forts, the Jogos Nhai, the Bone Mountains and Vaes Dothrak.\n;Vous visiterez Quarth, Faros, Yin, Leng, Asshai, les Cinq Forts, les Jogos Nhai, les Montagnes des Os et Vaes Dothrak.\n;;;;;;;;;;;;x
TOOLTIPwikid_summer_sea_l;You shall visit Lotus Point, Heartvale, Moluu, Red Flower Bay, Goldenheart, Naath, the Isle of Flies, Ax Isle and Talon.\n;Vous visiterez Pointe-Lotus, Valcoeur, Moluu, Val-aux-Pivoines, Cœur-Dorée, Naath, l'Ile des Taons l'Ile de la Hache et la Serre.\n;;;;;;;;;;;;x
TOOLTIPwikid_manual_tour_l;You shall choose nine provinces you wish to visit.\n;Vous devez choisir les neuf provinces que vous voulez visiter.\n;;;;;;;;;;;;x
EVTDESCwikid.297;You have failed to pick a destination for your tour.;Vous n'avez pas réussi à sélectionner une destination pour votre voyage.;;;;;;;;;;;;x
EVTOPTAwikid.297;Whoops... guess I'll stay at home then...;Oups … je pense que je vais rester à la maison, alors …;;;;;;;;;;;;x
EVTDESCwikid.298;And off we go to explore the world!;Et nous partons explorer le monde !;;;;;;;;;;;;x
EVTOPTAwikid.298;I shall return a better [Root.GetManWoman];Je reviendrai un homme meilleur/une femme meilleure;;;;;;;;;;;;x
EVTDESCwikid.299;During your journey across the seas your ship was hit by a terrible storm! The ships is violently rocking back and forth, and you try to cling on to anything to keep steady whilst your men tend to keeping the ship on course, and more importantly in one piece...;Durant votre voyage sur les mers, votre navire a été frappé par une terrible tempête ! Le bateau est violemment ballotté d'avant en arrière et alors que vous essayez de vous maintenir debout et vous agrippant à tout ce qui passe à votre portée, les hommes tentent de garder le bateau dans sa trajectoire et le plus important en un seul morceau ...;;;;;;;;;;;;x
EVTOPTAwikid.299;Oh [Root.Religion.GetRandomGodName] no!;Oh [Root.Religion.GetRandomGodName] non !;;;;;;;;;;;;x
TOOLTIPwikid.299_survive;Your men get the ship under control and you safely pass through the storm.;Vos hommes parviennent à garder le contrôle du bateau et vous arrivez à sortir indemne de la tempête.;;;;;;;;;;;;x
TOOLTIPwikid.299_wounded;You are hit by some debris from above and are injured but the ship manages to make it through the storm.;Vous être frappé par des débris et vous êtes blessé alors que le bateau arrive à sortir de la tempête.;;;;;;;;;;;;x
EVTDESCAwikid.300;Your men have managed to get the ship under control and you are safe to continue on your way.;Vos hommes parviennent à garder le contrôle du bateau et vous pouvez continuer votre route.;;;;;;;;;;;;x
EVTDESCBwikid.300;As your men slowly manage to get the ship back under control you hear a loud crack from above and a piece of the mast comes hurtling towards you hitting your arm. As you slowly recover and stand up you see that it has impaled itself in your arm. The surgeon on board comes to help you as the crew have got the ship under control and proceed to your destination.;Alors que vos hommes parviennent lentement à reprendre le contrôle du  navire, vous entendez un craquement au-dessus de vous et un morceau de mât vient se précipiter vers vous et frappe votre bras, comme vous vous remettez lentement et vous vous levez, vous voyez qu'un morceau de bois s'est empalé dans votre bras. Le mestre à bord vient vous aider car l'équipage a maintenant le bateau sous contrôle et vous pouvez continuer vers votre destination.;;;;;;;;;;;;x
EVTOPTAwikid.300;Well that's a relief;Eh bien,  c'est un soulagement;;;;;;;;;;;;x
EVTOPTBwikid.300;This better not get infected;Il vaut mieux ne pas être infecté;;;;;;;;;;;;x
EVTDESCwikid.301;'PIRATES!' is the shout you hear all around the deck as a vessel bearing the flag of pirates is spotted on the horizon sailing towards your ship. It approaches and crashes into the side of the ship, its crew of pirates jumping on board. You must prepare to fight...;PIRATES !! Est le cri que vous entendez tout autour de vous alors qu'un navire au large portant un pavillon noir fait voile vers votre navire. Ils s'écrasent sur le côté du navire et les pirates sautent à bord, vous devez vous préparer à combattre …;;;;;;;;;;;;x
EVTOPTAwikid.301;Defend the ship!;Défendez le bateau !;;;;;;;;;;;;x
TOOLTIPwikid.301_survive;You repel the attack and are unharmed.;Vous repoussez l'attaque et vous êtes indemne.;;;;;;;;;;;;x
TOOLTIPwikid.301_wounded;You repel the attack but take a wound.;Vous repoussez l'attaque mais vous êtes blessé.;;;;;;;;;;;;x
EVTDESCAwikid.302;You manage to repel the attacking pirates with great ease. They did not expect you to be so well defended and must have thought you to be some petty trade ship.;Vous repoussez l'attaque des pirates facilement, ils ne devaient pas s'attendre à une telle défense, ils devaient penser qu'il devait s'agir d'un bateau marchand.;;;;;;;;;;;;x
EVTDESCBwikid.302;You manage to repel the attacking pirates but in the fight you take a wound. In the end you are still the victor as your wound may hea,l but they are not going to be coming back to life any time soon.;Vous repoussez l'attaque des pirates mais dans la bagarre vous recevez une blessure. Au final vous être quand même victorieux et la blessure va guérir et eux n'y reviendront pas de sitôt.;;;;;;;;;;;;x
EVTOPTAwikid.302;They learned their lesson the hard way;Ils ont appris durement la leçon;;;;;;;;;;;;x
EVTOPTBwikid.302;The bastards got me;Ces bâtards m'ont eu;;;;;;;;;;;;x
EVTDESCwikid.303;After many days at the sea and on your [Root.GetShipName], you have finally arrived at [tour_destination.GetName]. You are very excited and cannot wait to explore these new lands and the [tour_destination.Culture.GetName] culture!;Après bien des jours en mer, vous êtes finalement arrivés à [tour_destination.GetName]. Vous êtes très excité et vous ne pouvez pas attendre pour explorer ces nouvelles terres et la culture [tour_destination.Culture.GetName]  !;;;;;;;;;;;;x
EVTOPTAwikid.303;[tour_destination.Holder.GetTitledFirstName] [tour_destination.Holder.GetOnlyDynastyName] shall be informed of your arrival;[tour_destination.Holder.GetTitledFirstName] [tour_destination.Holder.GetOnlyDynastyName] sera informé de votre arrivée;;;;;;;;;;;;x
EVTDESCwikid.304;[From.GetTitledFirstName] [From.GetOnlyDynastyName] has arrived at the port;[From.GetTitledFirstName] [From.GetOnlyDynastyName] est arrivé au port;;;;;;;;;;;;x
EVTOPTAwikid.304;May they enjoy their tour;Puissiez-vous profiter de votre voyage;;;;;;;;;;;;x
EVTOPTBwikid.306;I am in need of a wife, a [tour_destination.Culture.GetName] woman would be most wonderful;J'ai besoin d'une épouse, une femme [tour_destination.Culture.GetName] serait parfaite;;;;;;;;;;;;x
EVTOPTCwikid.306;I am in need of a husband, a [tour_destination.Culture.GetName] man would be most wonderful;J'ai besoin d'un mari, un homme [tour_destination.Culture.GetName] serait parfait;;;;;;;;;;;;x
EVTDESCAwikid.306;The smell of salt water fills your nose and the waters of the sea spill around the deck of your [Root.GetShipName] as you finally pull into the harbor at [tour_destination.GetName]. The docks are busy as ships from all over the world congregate here. Traders and fishermen are all in a hurry as they pass through the River Gate, one of seven entrances to the city that stand on all majors roads of the realm. You pass through it and decide to take a small detour to the street of steel and past Visenya's Hill and over to the main plaza. You take a good look at the Sept of Baelor and can’t help but be impressed at the enormous size and scope of the capital city of House Targaryen. You take one distant look at the dragonpit before turning down towards the Red Keep, after all it wouldn’t do to miss a meeting with [tour_destination_owner.GetTitledFirstNameNoRegnal]!;L'odeur de l'eau salée remplit votre nez et les eaux de la mer déversent autour du pont de votre bateau que vous commencez enfin à entrer dans le port à [tour_destination.GetName]. Les docks sont occupés par des navires de partout dans le monde qui se rassemblent ici. Les commerçants et les pêcheurs en toute hâte passent par la Porte de la rivière, une des sept entrées de la ville qui se trouvent sur toutes les grandes routes du royaume. Vous traversez et décidez de prendre un petit détour vers la rue d'acier et vous passez par la colline de Visenya et ensuite par la place principale. Vous jetez un coup d'oeil au Septuaire de Baelor et vous ne pouvez vous empêcher d'être impressionné par l'énorme taille et l'étendue de la capitale de la maison Targaryen. Vous voyez au loin Fossedragon avant de tourner vers le Donjon Rouge, après tout ça ne se fait pas de manquer une réunion avec le Seigneur des Sept Royaumes !;;;;;;;;;;;;x
EVTDESCBwikid.306;You have sailed your [Root.GetShipName] across the Narrow Sea to [tour_destination.GetName], the black and awe-inspring castle. It is unique, with nothing quite like it in Westeros or Essos. The ancient seat of House Targaryen shows its lineage with a number of stone dragons and other beasts decorating the castle. You heard some of the sailors tell of it being haunted and that it was stuff of nightmares. You think to yourself it's amazing that at one point this small rock was the frontier of the Valyrian Freehold. As you approach the gate you see the sigil of house [tour_destination_owner.GetOnlyDynastyName] flying from the Stone Drum, and when you enter the Great Hall through the Dragons Mouth and [tour_destination_owner.GetTitledFirstNameNoRegnal] welcomes you. [tour_destination_owner.GetSheHeCap] tells you of the castles history and shows you the Painted Table where Aegon the Conqueror planned his invasion of Westeros. Soon you feel at ease in the isle of stone dragons.;Vous êtes jeté à travers le navire, la mer est une maîtresse cruelle et [Root.Religion.GetHighGodName] ne vous favorise pas. Pourtant, vous parvenez à survivre à traverser le Détroit. Le château est un monstre noir et impressionnant. Il est unique et vous n'avez jamais vu quelque chose comme ça à Westeros ou Essos. L'ancien siège de la maison Targaryen montre ses remparts avec nombre de dragons de pierre et d'autres gargouilles aux traits de basilics ou de vouivres. Vous avez entendu certains marins dirent qu'il était hanté et que c'était un truc à vous donner des cauchemars. Vous pensez vous-même que c'est étonnant qu'à un moment donné ce petit rocher près de la Néra était l'extrémité ouest de l'empire de Valyria. Les dernières traces de l'empire et de ses seigneurs dragon ont survécu ici avec leurs dragons. Vous voyez le symbole de la maison [tour_destination_owner.GetOnlyDynastyName] au sommet du donjon. Vous entrez dans la Grande Salle et [tour_destination_owner.GetTitledFirstNameNoRegnal] vous souhaite la bienvenue. [Tour_destination_owner.GetSheHeCap] vous raconte l'histoire des châteaux et vous montre la table peinte où Aegon le Conquérant a planifié son invasion de Westeros. Bientôt vous vous sentez à l'aise dans l'île des dragons de pierre.;;;;;;;;;;;;x
